date;open;high;low;close;volume
1994-09-06;3794.6;3795.7;3782.1;3782.4;
1994-09-07;3781.5;3786.1;3779;3779.1;
1994-09-08;3775.7;3775.8;3755.9;3761.8;
1994-09-09;3762;3762.3;3735.8;3736;
1994-09-12;3730.6;3730.8;3713.3;3713.3;
1994-09-13;3706;3706;3671.3;3679.1;
1994-09-14;3680.7;3680.7;3627.7;3628.4;
1994-09-15;3629.8;3648.9;3627.8;3648.9;
1994-09-16;3656.9;3657;3615.9;3616.1;
1994-09-19;3608.7;3612.9;3600.2;3608;
1994-09-20;3606.6;3606.7;3582.1;3584.5;
1994-09-21;3572.4;3591.9;3570.1;3570.1;
1994-09-22;3569;3570.4;3561.2;3562.1;
1994-09-23;3557.8;3562.4;3545.9;3560.9;
1994-09-26;3551.6;3551.8;3517.8;3521.4;
1994-09-27;3518.8;3521.9;3514.9;3517.5;
1994-09-28;3518.6;3533.9;3517.9;3533.8;
1994-09-29;3533.5;3533.5;3503.8;3504;
1994-09-30;3498.4;3498.4;3488.2;3494.8;
1994-10-03;3487.7;3488.2;3449.6;3449.6;
1994-10-04;3449;3457.1;3449;3455.3;
1994-10-05;3434.3;3446;3426.1;3429.2;
1994-10-06;3433.3;3445.8;3433;3445.5;
1994-10-07;3437.9;3447.6;3427.5;3447.5;
1994-10-10;3456.8;3482.8;3456.6;3482.8;
1994-10-11;3489.4;3506.9;3485;3506.9;
1994-10-12;3516;3535.3;3512.9;3535.3;
1994-10-13;3533.4;3558.1;3533.4;3556.6;
1994-10-14;3546.8;3550.9;3542.8;3543.4;
1994-10-17;3541.4;3550.8;3540.4;3548;
1994-10-18;3547.8;3547.8;3531.9;3532.3;
1994-10-19;3530.4;3537.4;3521.2;3521.2;
1994-10-20;3522.1;3529.2;3520;3524.9;
1994-10-21;3520.8;3520.9;3500;3502.4;
1994-10-24;3502.6;3513.3;3500;3500.2;
1994-10-25;3474.3;3478.5;3468.3;3474.6;
1994-10-26;3477.7;3481.5;3467.2;3467.2;
1994-10-27;3461.7;3480.1;3461.7;3480.1;
1994-10-28;3487.6;3501.6;3483.3;3501.6;
1994-10-31;3515.5;3524.4;3508.2;3516.9;
1994-11-01;3511.3;3524.3;3511;3524.3;
1994-11-02;3520;3527.1;3514.8;3522;
1994-11-03;3523.8;3530.8;3517.3;3530.8;
1994-11-04;3534.8;3535.9;3532.6;3534.6;
1994-11-07;3524;3524;3520.1;3520.1;
1994-11-08;3519.3;3519.8;3514.5;3519.7;
1994-11-09;3522.3;3536.6;3522.3;3533.3;
1994-11-10;3532.3;3543.2;3529.5;3542.9;
1994-11-11;3541.2;3541.2;3535.3;3536.5;
1994-11-14;3537;3538.6;3534;3538.1;
1994-11-15;3544.3;3562.2;3544;3560.7;
1994-11-16;3562.5;3587.6;3561.3;3582.8;
1994-11-17;3581.4;3586.7;3576.1;3576.6;
1994-11-18;3574.1;3577.7;3572.8;3575.6;
1994-11-21;3573;3573.4;3569.5;3569.5;
1994-11-22;3548.1;3553.8;3544.6;3545.3;
1994-11-23;3498;3502.1;3485.5;3488.8;
1994-11-24;3493.2;3496.5;3481.2;3481.2;
1994-11-25;3471.4;3480.3;3461.2;3480.3;
1994-11-28;3484.4;3490.2;3484.4;3490;
1994-11-29;3491.6;3497.7;3489;3489.2;
1994-11-30;3488.8;3497.3;3487.9;3497.3;
1994-12-01;3499.4;3499.5;3477.1;3477.1;
1994-12-02;3461.9;3468.4;3457.2;3459.9;
1994-12-05;3460.4;3461;3454.8;3458.3;
1994-12-06;3448.7;3448.7;3422.9;3430.2;
1994-12-07;3411.7;3433.8;3411.5;3425.3;
1994-12-08;3422.3;3429.5;3421;3427.9;
1994-12-09;3411.7;3416.6;3395.6;3395.8;
1994-12-12;3394.7;3396.8;3372.4;3372.4;
1994-12-13;3379.2;3379.5;3372.3;3373.2;
1994-12-14;3374.7;3408.7;3373.5;3405.6;
1994-12-15;3415.8;3423.6;3413.8;3413.9;
1994-12-16;3414.1;3437.4;3411.4;3437.1;
1994-12-19;3455.9;3467;3454.6;3460;
1994-12-20;3456.6;3467.4;3456.6;3463.7;
1994-12-21;3462;3469.2;3459.6;3466.6;
1994-12-22;3474.9;3486.6;3473.3;3485.9;
1994-12-23;3484.8;3487.3;3483.9;3487.3;
1994-12-28;3490.5;3507.2;3490.5;3506.1;
1994-12-29;3500.4;3501.6;3496.1;3498.4;
1994-12-30;3498.4;3502.9;3496.8;3501.8;
1995-01-03;3499.5;3502.1;3494.5;3496.2;
1995-01-04;3498.3;3500.4;3482;3482.1;
1995-01-05;3480;3480;3471.7;3473.3;
1995-01-06;3472.1;3479.6;3464.7;3479.6;
1995-01-09;3481.4;3483.5;3476.3;3477.1;
1995-01-10;3473.7;3473.9;3465.5;3471.8;
1995-01-11;3471.2;3479.6;3467.8;3476.6;
1995-01-12;3479.6;3480.5;3470.4;3471;
1995-01-13;3466.4;3467.6;3459.2;3465.3;
1995-01-16;3471;3474.7;3471;3473.9;
1995-01-17;3477.9;3479.5;3466.4;3466.6;
1995-01-18;3464.5;3467.8;3460.4;3465;
1995-01-19;3464.7;3464.7;3449;3449.3;
1995-01-20;3428.8;3430.9;3423.6;3424.6;
1995-01-23;3395;3398.7;3383.2;3384.3;
1995-01-24;3391.1;3396.7;3391.1;3395.6;
1995-01-25;3399.5;3400.4;3386.6;3390.8;
1995-01-26;3396.7;3398.8;3394.3;3397.2;
1995-01-27;3395.8;3398.9;3394.6;3398.2;
1995-01-30;3395.5;3395.5;3382.2;3382.3;
1995-01-31;3373.4;3376.2;3368.4;3370.4;
1995-02-01;3367.1;3379.3;3367.1;3377.7;
1995-02-02;3377.8;3386.8;3377.8;3383.8;
1995-02-03;3388.2;3391.9;3385.3;3390.2;
1995-02-06;3398.1;3398.2;3395;3395.8;
1995-02-07;3401;3413;3400.4;3407.1;
1995-02-08;3403.7;3415.1;3400.3;3415.1;
1995-02-09;3417.1;3440.7;3416.6;3440.7;
1995-02-10;3443.6;3455.3;3442.5;3454.1;
1995-02-13;3455.9;3456.9;3445.3;3445.3;
1995-02-14;3444.1;3472.1;3439.1;3462;
1995-02-15;3463.5;3465.8;3452.1;3453.2;
1995-02-16;3455.3;3456.1;3438.7;3438.7;
1995-02-17;3436.4;3438.5;3430.6;3437.2;
1995-02-20;3433.1;3433.1;3414.7;3416.1;
1995-02-21;3416.8;3416.8;3412.5;3414.4;
1995-02-22;3410.1;3410.1;3400.3;3400.5;
1995-02-23;3388;3401;3387.9;3401;
1995-02-24;3409.4;3409.5;3400.8;3407.4;
1995-02-27;3360.5;3385;3360.5;3384.3;
1995-02-28;3382.9;3389.5;3382;3384.1;
1995-03-01;3388.1;3397.2;3388.1;3394.1;
1995-03-02;3392.8;3397.4;3391.8;3396.4;
1995-03-03;3391.8;3396.6;3390.3;3391.4;
1995-03-06;3404.9;3404.9;3389.6;3394.7;
1995-03-07;3365.9;3367.2;3315.3;3327.9;
1995-03-08;3304.1;3308.6;3294.9;3300.9;
1995-03-09;3309.6;3315.2;3307.9;3311.1;
1995-03-10;3315.1;3320.5;3314.5;3320.4;
1995-03-13;3322.9;3330.9;3315.4;3315.6;
1995-03-14;3314.3;3332.6;3314.2;3332.5;
1995-03-15;3342.3;3351.2;3342.3;3346.2;
1995-03-16;3342.7;3367.6;3342.7;3367.6;
1995-03-17;3374.7;3377.2;3373.5;3374.5;
1995-03-20;3372.3;3391.8;3372;3391;
1995-03-21;3393.8;3412.1;3393.7;3406.7;
1995-03-22;3404.8;3407.6;3401.8;3407;
1995-03-23;3407;3416.7;3405.2;3411.1;
1995-03-24;3411.8;3419.7;3406.8;3419.7;
1995-03-27;3427;3430.3;3419.5;3419.9;
1995-03-28;3420.4;3420.6;3415;3416.2;
1995-03-29;3414.3;3421.8;3411;3421.8;
1995-03-30;3423.7;3439.5;3420.2;3438.6;
1995-03-31;3440.5;3442.8;3434.1;3434.7;
1995-04-03;3427.9;3439;3427.3;3437.6;
1995-04-04;3442.4;3460.2;3442.4;3459.8;
1995-04-05;3468.8;3472;3467;3468.3;
1995-04-06;3466.8;3482.7;3465.6;3482.4;
1995-04-07;3484;3499.8;3484;3497.6;
1995-04-10;3489.7;3491.5;3486.8;3490.3;
1995-04-11;3492.9;3496.4;3484.3;3484.3;
1995-04-12;3481.9;3493.1;3480.4;3493.1;
1995-04-13;3497.7;3501.4;3497.7;3500.8;
1995-04-18;3496.6;3496.6;3492.6;3493.2;
1995-04-19;3490.2;3490.2;3479.1;3482.6;
1995-04-20;3488.9;3489.3;3484.3;3489.3;
1995-04-21;3494;3505.5;3493.8;3505.1;
1995-04-24;3502.5;3502.9;3493;3497.8;
1995-04-25;3508.5;3515;3506.6;3511.5;
1995-04-26;3507.1;3518.6;3506.8;3517.6;
1995-04-27;3522.8;3526.7;3522.1;3526.2;
1995-04-28;3527.8;3535.2;3527.8;3530.2;
1995-05-01;3527.1;3531.3;3526;3529.3;
1995-05-02;3528.8;3543.4;3528.8;3542.8;
1995-05-03;3546.4;3549.4;3544.4;3548.7;
1995-05-04;3558.7;3561.3;3557;3560;
1995-05-05;3556.1;3558.2;3555;3555.1;
1995-05-09;3559.3;3563.9;3557;3563.5;
1995-05-10;3566.8;3588.1;3566.8;3588;
1995-05-11;3590.2;3608.4;3590.2;3605.6;
1995-05-12;3609.3;3613.6;3608.4;3611.5;
1995-05-15;3613.3;3620.4;3613.3;3618.9;
1995-05-16;3616;3616.4;3612.1;3612.2;
1995-05-17;3612.2;3622.7;3612.2;3618.2;
1995-05-18;3613.6;3624.4;3612.5;3619.5;
1995-05-19;3595.8;3604.1;3595.8;3596.7;
1995-05-22;3596.5;3604.7;3596.4;3604.6;
1995-05-23;3613.5;3613.5;3603.2;3605.7;
1995-05-24;3613.3;3623.7;3613.3;3623.5;
1995-05-25;3626.7;3657.8;3626.7;3651.6;
1995-05-26;3649.3;3651.1;3641.3;3642;
1995-05-30;3641.3;3644.8;3641.2;3642.6;
1995-05-31;3646.1;3653.8;3642.9;3653.8;
1995-06-01;3677.9;3680.2;3674.4;3674.8;
1995-06-02;3675.5;3676.2;3668.6;3674.5;
1995-06-05;3675.5;3690.1;3675.1;3690.1;
1995-06-06;3696;3701;3692.3;3700.9;
1995-06-07;3699.3;3700.4;3693.2;3695.8;
1995-06-08;3698;3703.6;3696.6;3698.1;
1995-06-09;3697;3697;3678.9;3678.9;
1995-06-12;3666.3;3666.6;3658.1;3659.3;
1995-06-13;3659.1;3659.2;3653.3;3657.6;
1995-06-14;3663.4;3664;3653.4;3653.9;
1995-06-15;3655.5;3662.3;3652.5;3662.1;
1995-06-16;3663.3;3669.8;3658.9;3660.8;
1995-06-19;3653;3659.4;3653;3659.4;
1995-06-20;3663.6;3663.6;3657.1;3659.2;
1995-06-21;3658.2;3663.2;3657.9;3659.4;
1995-06-22;3660.9;3673.2;3660.9;3673.2;
1995-06-23;3672.5;3672.6;3663.1;3663.3;
1995-06-26;3656.9;3656.9;3625.5;3625.5;
1995-06-27;3607.9;3616.3;3607.9;3615.9;
1995-06-28;3614;3614.3;3587.7;3589.7;
1995-06-29;3590.9;3597.8;3589.4;3592.9;
1995-06-30;3589;3592.6;3586.7;3592.6;
1995-07-03;3589.5;3599.8;3587.5;3599.8;
1995-07-04;3607.7;3619.3;3607.7;3619.2;
1995-07-05;3636.7;3649;3627.1;3649;
1995-07-06;3657;3690.8;3657;3673.8;
1995-07-07;3709;3732.3;3709;3732.2;
1995-07-10;3747.7;3760;3747.4;3750.5;
1995-07-11;3749.7;3760.5;3749.4;3759.6;
1995-07-12;3757;3757.1;3752.4;3755;
1995-07-13;3766;3767.8;3764;3766.1;
1995-07-14;3766.3;3766.3;3758.3;3761.7;
1995-07-17;3757.6;3769.9;3757.2;3769.8;
1995-07-18;3772.8;3782.1;3769.2;3769.2;
1995-07-19;3765;3765;3757;3759.3;
1995-07-20;3742;3758.4;3741.7;3756.2;
1995-07-21;3766.9;3773.2;3766.9;3773.1;
1995-07-24;3782.7;3797.4;3782.4;3797.3;
1995-07-25;3808.5;3808.8;3804.1;3805;
1995-07-26;3812.1;3820.3;3807.1;3815.8;
1995-07-27;3814.4;3814.5;3809.1;3813.6;
1995-07-28;3814;3823.1;3813.9;3821.8;
1995-07-31;3829.5;3829.6;3822.7;3826;
1995-08-01;3821;3825.7;3820.9;3821.1;
1995-08-02;3824.3;3852.8;3824.3;3852.8;
1995-08-03;3858.4;3859.9;3848.7;3853.8;
1995-08-04;3856.9;3872.9;3856.9;3872.6;
1995-08-07;3875.5;3875.5;3866.2;3869.7;
1995-08-08;3869.5;3869.5;3857.3;3857.9;
1995-08-09;3856.8;3859.4;3855.4;3858.2;
1995-08-10;3856.7;3862.4;3856.3;3862.2;
1995-08-11;3866.4;3867;3862.1;3864.4;
1995-08-14;3858.8;3858.8;3848.4;3848.7;
1995-08-15;3852.9;3853.5;3850.3;3850.8;
1995-08-16;3851.7;3862.5;3851.7;3862.5;
1995-08-17;3864.4;3872.3;3864.3;3870.4;
1995-08-18;3881.3;3897.5;3881.3;3897.2;
1995-08-21;3900.5;3907.6;3900.5;3907.5;
1995-08-22;3906.8;3912.1;3905.9;3909.1;
1995-08-23;3911;3913.6;3907;3907.1;
1995-08-24;3899.7;3904.9;3899.6;3902.8;
1995-08-25;3905.9;3909.9;3905.1;3909.9;
1995-08-29;3909.7;3910.3;3904.8;3907;
1995-08-30;3907;3910;3907;3908.4;
1995-08-31;3907.9;3913.7;3895.8;3913.4;
1995-09-01;3919.9;3931.8;3917.2;3931.8;
1995-09-04;3937.3;3942.6;3936.6;3942.6;
1995-09-05;3942.1;3949.3;3942.1;3948.5;
1995-09-06;3950.1;3953.9;3948.9;3952.2;
1995-09-07;3955.9;3965.5;3955.9;3965.4;
1995-09-08;3969.1;3980;3969;3978.5;
1995-09-11;3977.5;3980.5;3967.5;3967.5;
1995-09-12;3960.5;3960.5;3948;3948.6;
1995-09-13;3951.6;3957.4;3950.4;3957.2;
1995-09-14;3959;3959.4;3953.8;3955.6;
1995-09-15;3963.1;3966.8;3958.1;3958.4;
1995-09-18;3958.1;3958.5;3943.5;3943.6;
1995-09-19;3938.4;3947.1;3938.4;3939.9;
1995-09-20;3938.7;3948.9;3938.6;3948.6;
1995-09-21;3951.6;3955.6;3951.5;3951.6;
1995-09-22;3942.9;3942.9;3921.5;3924.3;
1995-09-25;3913.4;3919.5;3913.4;3916.5;
1995-09-26;3919.3;3931.8;3919.3;3931.6;
1995-09-27;3930.6;3930.6;3906.6;3909.9;
1995-09-28;3911.7;3914.8;3910.1;3914.8;
1995-09-29;3920.7;3948.8;3920.7;3948.8;
1995-10-02;3949.4;3958.9;3949.4;3958.9;
1995-10-03;3956.3;3969.5;3956.1;3968.6;
1995-10-04;3968.2;3983.8;3967.5;3983.8;
1995-10-05;3984.9;3992.2;3983.9;3991.3;
1995-10-06;3992.5;3993;3977;3979;
1995-10-09;3974.9;3975.4;3952.9;3953.1;
1995-10-10;3947.6;3947.6;3901.3;3903.2;
1995-10-11;3909.1;3920.3;3906;3919.8;
1995-10-12;3922.4;3936.4;3921.9;3936.4;
1995-10-13;3937.9;3946.1;3937.8;3945.3;
1995-10-16;3943.1;3943.8;3936.2;3939;
1995-10-17;3939.9;3945.8;3936.9;3936.9;
1995-10-18;3935.7;3941.3;3933.4;3941.3;
1995-10-19;3939;3939.3;3935.4;3938.2;
1995-10-20;3940.8;3943.8;3937.5;3939.5;
1995-10-23;3933.2;3933.2;3910.7;3912.5;
1995-10-24;3906.8;3908.4;3904.4;3904.8;
1995-10-25;3908.7;3913.5;3906.4;3906.4;
1995-10-26;3901.1;3901.8;3883.9;3885.3;
1995-10-27;3856.6;3864.4;3855.1;3864.3;
1995-10-30;3872.1;3883.3;3872.1;3882.5;
1995-10-31;3886.6;3894.3;3886.6;3894.3;
1995-11-01;3888.4;3889.5;3884.7;3888.5;
1995-11-02;3887;3891.1;3884.4;3886.8;
1995-11-03;3895;3895.7;3873.7;3873.7;
1995-11-06;3882.2;3888;3879.3;3887.7;
1995-11-07;3886.2;3893.9;3882;3893.9;
1995-11-08;3893.5;3909.1;3893.3;3909.1;
1995-11-09;3921.3;3921.8;3907.4;3908.3;
1995-11-10;3906.3;3906.3;3900;3902.3;
1995-11-13;3890.1;3897.3;3890.1;3897.3;
1995-11-14;3897.2;3905.3;3896.3;3905.3;
1995-11-15;3906.8;3922.6;3906.4;3922.2;
1995-11-16;3935.5;3960.8;3935.5;3960.8;
1995-11-17;3965.5;3968;3964.4;3964.5;
1995-11-20;3968.4;3977.4;3966.7;3966.8;
1995-11-21;3960.2;3960.2;3941.2;3941.2;
1995-11-22;3947.7;3950.2;3945.7;3949.3;
1995-11-23;3950.3;3951.6;3933.6;3934;
1995-11-24;3935.2;3945.3;3935.2;3942.8;
1995-11-27;3939.8;3944.3;3936.4;3944.3;
1995-11-28;3944.2;3945.3;3936.4;3941.7;
1995-11-29;3943.7;3953.8;3943.3;3951;
1995-11-30;3957.9;3963.7;3956.8;3959.1;
1995-12-01;3959.7;3963.7;3957.2;3963.7;
1995-12-04;3965.4;3969.2;3964.4;3969.1;
1995-12-05;3973;3973.6;3968;3969.3;
1995-12-06;3968.5;3969.2;3956.6;3959.9;
1995-12-07;3962.2;3964.2;3953.9;3953.9;
1995-12-08;3944.2;3944.2;3933.2;3933.2;
1995-12-11;3931.7;3939.8;3931.7;3936.9;
1995-12-12;3937.4;3938.2;3932.8;3933.5;
1995-12-13;3936.5;3942.3;3936.2;3942.3;
1995-12-14;3948.5;3965.5;3948.5;3961.7;
1995-12-15;3957.7;3965.4;3955.8;3959.8;
1995-12-18;3962.7;3968.1;3953.8;3954;
1995-12-19;3928.5;3937.8;3928.3;3937.4;
1995-12-20;3949;3960.2;3949;3960.1;
1995-12-21;3956.7;3967.3;3954.5;3967.3;
1995-12-22;3971.6;3985.4;3971.6;3985.4;
1995-12-27;3980.1;3999.7;3979.8;3999.7;
1995-12-28;4000.5;4008.8;4000.2;4007.5;
1995-12-29;4007.9;4021.4;4007.9;4021.3;
1996-01-02;4028.4;4036.9;4022.1;4036.9;
1996-01-03;4048.2;4054.3;4048.2;4053.9;
1996-01-04;4060;4071.5;4059.9;4071.4;
1996-01-05;4062.9;4073.6;4062.9;4071.2;
1996-01-08;4071.3;4080.6;4071.3;4080.1;
1996-01-09;4079.8;4081.1;4070.6;4070.9;
1996-01-10;4052.2;4054.4;4038;4039.5;
1996-01-11;4016.2;4023.8;4015;4015.3;
1996-01-12;4020;4029.5;4020;4024.6;
1996-01-15;4039.7;4039.7;4018.8;4021.6;
1996-01-16;4021.8;4037.5;4021.6;4037.5;
1996-01-17;4042.7;4045.2;4034.9;4035.6;
1996-01-18;4033.5;4058.2;4033.4;4058.2;
1996-01-19;4071.2;4073.8;4067.5;4073.6;
1996-01-22;4076.8;4079.2;4075.1;4078.2;
1996-01-23;4078.1;4079.4;4072.2;4072.4;
1996-01-24;4069.9;4086.9;4069.4;4086.9;
1996-01-25;4091;4095.2;4086.7;4086.7;
1996-01-26;4083.4;4087.7;4080.5;4085.6;
1996-01-29;4087.7;4089.7;4082.8;4089.1;
1996-01-30;4091.7;4095.7;4088.6;4095.7;
1996-01-31;4109.5;4125;4109.5;4125;
1996-02-01;4115.7;4131.6;4115.5;4128.9;
1996-02-02;4132.7;4152.3;4132.7;4152.2;
1996-02-05;4148.1;4149.3;4135.4;4136.4;
1996-02-06;4138.2;4140.1;4134.2;4140.1;
1996-02-07;4146.9;4148.5;4143.1;4147.1;
1996-02-08;4154.6;4156.8;4149.7;4149.8;
1996-02-09;4150.5;4151.9;4145.7;4151.9;
1996-02-12;4150.4;4153.5;4147;4152.2;
1996-02-13;4158;4160.4;4154.8;4160.3;
1996-02-14;4158.9;4163.9;4157.9;4161.7;
1996-02-15;4160.9;4189.1;4160.9;4189.1;
1996-02-16;4190.1;4203.3;4190;4199.9;
1996-02-19;4195.8;4195.8;4190;4190;
1996-02-20;4193.4;4194.2;4175.7;4177.9;
1996-02-21;4167;4182;4166.3;4182;
1996-02-22;4187.5;4197.7;4187.5;4197.7;
1996-02-23;4205.3;4209.3;4204.4;4208;
1996-02-26;4205.9;4206.1;4194.8;4195;
1996-02-27;4190.1;4199.3;4188.5;4198.7;
1996-02-28;4201.4;4215.5;4201.4;4215.5;
1996-02-29;4215;4215.7;4210.5;4215;
1996-03-01;4218.2;4236.4;4218.2;4236.4;
1996-03-04;4233.8;4244.9;4233.8;4244.9;
1996-03-05;4260.7;4274.6;4260.7;4272.2;
1996-03-06;4275.8;4278.1;4274.1;4276.7;
1996-03-07;4281.2;4284.6;4279.6;4280;
1996-03-08;4282.3;4289.4;4249.2;4252.7;
1996-03-11;4190.8;4212;4190.8;4212;
1996-03-12;4233.3;4234.2;4222.2;4222.7;
1996-03-13;4225.2;4238.4;4222.1;4229.9;
1996-03-14;4231.3;4232.9;4225.6;4232.9;
1996-03-15;4233.2;4234.3;4221.4;4227.2;
1996-03-18;4229;4244.5;4229;4244.5;
1996-03-19;4260.5;4276;4260.5;4274.2;
1996-03-20;4273.9;4283;4272.6;4282.2;
1996-03-21;4288.8;4298;4288.8;4297.4;
1996-03-22;4300.1;4304.3;4296.1;4304.3;
1996-03-25;4304;4304.4;4295.4;4296.5;
1996-03-26;4298.1;4299.8;4293.9;4294.5;
1996-03-27;4297.1;4305.7;4296.9;4305.7;
1996-03-28;4305.3;4313.2;4304.9;4309.4;
1996-03-29;4314.8;4326.7;4314.8;4326.7;
1996-04-01;4319.9;4327;4319.4;4326.9;
1996-04-02;4332.4;4348.7;4332.4;4348.7;
1996-04-03;4354.1;4359.9;4354.1;4359.9;
1996-04-04;4364.7;4385.3;4364.7;4385.3;
1996-04-09;4366.2;4377.3;4365.9;4377.1;
1996-04-10;4377.9;4389.5;4377.9;4387.1;
1996-04-11;4379.9;4396.7;4379.7;4390.5;
1996-04-12;4397.2;4408.2;4397.2;4408;
1996-04-15;4410.6;4418.8;4410.6;4416.7;
1996-04-16;4426.4;4458.5;4426.4;4458.5;
1996-04-17;4462.5;4465.8;4461.1;4464.1;
1996-04-18;4459.3;4493.6;4459;4493.6;
1996-04-19;4500.9;4534.6;4500.9;4534.5;
1996-04-22;4540.1;4544.9;4537.1;4544.1;
1996-04-23;4542.2;4544.1;4538;4540.1;
1996-04-24;4548.7;4560.2;4543;4544.7;
1996-04-25;4543.7;4554.4;4542;4553.3;
1996-04-26;4558.1;4568.7;4558.1;4568.6;
1996-04-29;4566.9;4567.4;4551.1;4553.8;
1996-04-30;4553.6;4554.1;4550.6;4551.8;
1996-05-01;4548.7;4548.7;4537.8;4540.1;
1996-05-02;4539.3;4552.9;4537.5;4537.7;
1996-05-03;4518.4;4519.1;4508.6;4515.3;
1996-05-07;4518.6;4530.4;4517.9;4525.5;
1996-05-08;4521.6;4522.7;4504.4;4504.4;
1996-05-09;4508.7;4511.3;4504.3;4505.4;
1996-05-10;4505.9;4512.9;4503.8;4512.8;
1996-05-13;4515.5;4517;4511.3;4512.4;
1996-05-14;4514.6;4515;4506.9;4509.8;
1996-05-15;4516;4518.6;4508.8;4508.8;
1996-05-16;4502.5;4505.2;4492;4493.8;
1996-05-17;4493.4;4513.4;4493.4;4513.4;
1996-05-20;4517.1;4522.5;4516.9;4522.3;
1996-05-21;4535.2;4536.1;4529.2;4529.2;
1996-05-22;4521.3;4524;4512.1;4512.3;
1996-05-23;4510.5;4513.8;4501.4;4501.4;
1996-05-24;4494.5;4494.5;4486;4490;
1996-05-28;4504.6;4508.6;4504.1;4504.4;
1996-05-29;4506.4;4516.7;4506.4;4514.8;
1996-05-30;4517.6;4518.1;4499.6;4500;
1996-05-31;4503;4514.2;4502.2;4510;
1996-06-03;4500;4505.5;4496.1;4505.5;
1996-06-04;4506.3;4507;4492.4;4492.5;
1996-06-05;4487.5;4487.5;4472.4;4476;
1996-06-06;4480.9;4481;4476.9;4480.6;
1996-06-07;4475.9;4476.3;4444.6;4445.8;
1996-06-10;4448.1;4453.9;4445.7;4452.6;
1996-06-11;4456;4462.3;4453;4462.3;
1996-06-12;4459.6;4467.4;4459.6;4467.4;
1996-06-13;4467.9;4470.8;4467.9;4468;
1996-06-14;4464.7;4470.3;4464.4;4464.6;
1996-06-17;4457.5;4462.3;4457.5;4462.2;
1996-06-18;4462.8;4463.3;4454.7;4454.7;
1996-06-19;4453.9;4456.4;4452.3;4455.1;
1996-06-20;4458.7;4460.3;4449.6;4449.8;
1996-06-21;4445;4445;4435.4;4440.7;
1996-06-24;4441.6;4443.3;4433.3;4433.3;
1996-06-25;4425.9;4425.9;4384.5;4384.5;
1996-06-26;4380.3;4380.3;4364.2;4365.3;
1996-06-27;4357.7;4357.7;4339.7;4340.9;
1996-06-28;4341.7;4353.3;4341.4;4353.2;
1996-07-01;4350.9;4370.6;4350.9;4370.4;
1996-07-02;4379;4380.1;4375.6;4376;
1996-07-03;4375;4375;4366;4366.2;
1996-07-04;4364.8;4372.8;4363.9;4371.1;
1996-07-05;4372.3;4382.2;4367.2;4367.2;
1996-07-08;4342;4344.5;4337.8;4339.5;
1996-07-09;4338.8;4348.4;4338.8;4347.7;
1996-07-10;4348.4;4356.5;4348.4;4352.3;
1996-07-11;4352;4355.6;4343.8;4343.8;
1996-07-12;4336.9;4336.9;4316.2;4316.5;
1996-07-15;4317.2;4317.3;4291.6;4291.6;
1996-07-16;4226;4226;4191.6;4201;
1996-07-17;4210;4212.3;4206.6;4207.4;
1996-07-18;4209.2;4225.2;4209.2;4225.2;
1996-07-19;4237;4250.5;4237;4250;
1996-07-22;4243.9;4244.4;4230.8;4231;
1996-07-23;4230.1;4238.7;4230.1;4236.9;
1996-07-24;4218.6;4218.6;4175.4;4182;
1996-07-25;4185.9;4205.9;4185.9;4205.3;
1996-07-26;4206.8;4216.4;4206.8;4215.5;
1996-07-29;4217.3;4226.9;4217.3;4226.1;
1996-07-30;4220.8;4222.5;4219.1;4219.1;
1996-07-31;4221.5;4230.6;4221.5;4230.6;
1996-08-01;4233.3;4243.9;4232.3;4243;
1996-08-02;4244.9;4265.9;4244.9;4265.7;
1996-08-05;4277.6;4288.4;4277;4288.4;
1996-08-06;4292.6;4296.1;4289;4293.5;
1996-08-07;4295.7;4310.2;4295.2;4309;
1996-08-08;4320;4323.2;4313;4318.6;
1996-08-09;4319.6;4324.5;4316;4324.5;
1996-08-12;4326.5;4332.4;4325.7;4331.9;
1996-08-13;4337.1;4347.1;4337.1;4346.1;
1996-08-14;4342.2;4352;4341.6;4351.9;
1996-08-15;4356.4;4359.2;4354.9;4356;
1996-08-16;4355.7;4366.9;4355.7;4366.4;
1996-08-19;4368.4;4371.7;4368;4368.3;
1996-08-20;4369.1;4385.4;4369.1;4385.3;
1996-08-21;4388.5;4391.9;4387.1;4387.4;
1996-08-22;4387.7;4402.5;4387.7;4402.5;
1996-08-23;4411.6;4424.8;4411.5;4424.8;
1996-08-27;4422.4;4429;4421.8;4428.3;
1996-08-28;4430.9;4437.9;4430.9;4437.8;
1996-08-29;4440.3;4445.4;4431.7;4432.1;
1996-08-30;4422.3;4426.7;4416;4416.2;
1996-09-02;4412.5;4415.8;4412.4;4414;
1996-09-03;4410;4410;4381;4385.4;
1996-09-04;4395.8;4406.5;4395.8;4406;
1996-09-05;4404.8;4425.2;4404.8;4406.7;
1996-09-06;4397.5;4403.2;4395.8;4403.2;
1996-09-09;4406;4425.1;4406;4424.5;
1996-09-10;4438.6;4445;4438;4438.4;
1996-09-11;4436.8;4436.9;4417.8;4418.3;
1996-09-12;4419;4432.3;4419;4432.3;
1996-09-13;4437.1;4453.4;4437.1;4453.3;
1996-09-16;4456.4;4462.6;4456.4;4462;
1996-09-17;4468.6;4469.1;4448;4450;
1996-09-18;4446.9;4467.8;4433.2;4433.6;
